47-0.0,0.017928
68-0.0,0.258688
102-0.0,0.0768539
129-0.0,0.613112
130-0.0,0.145368
699-0.0,2.9526e-07
709-0.0,5.38213e-05
757-0.0,0.656549
767-0.0,0.46255
777-0.0,0.812176
1050-0.0,0.742213
1060-0.0,0.331638
1070-0.0,0.39148
1080-0.0,0.352881
1090-0.0,0.0544858
1160-0.0,0.306967
1269-0.0,0.360828
1279-0.0,0.371599
1289-0.0,0.11198
1299-0.0,0.845047
1309-0.0,0.0717728
1319-0.0,0.0324337
1438-0.0,0.0397275
1458-0.0,0.00360119
1488-0.0,0.315855
1498-0.0,0.79251
1528-0.0,0.0106549
1568-0.0,0.563872
1578-0.0,0.58297
1588-0.0,0.378449
1598-0.0,0.31035
1608-0.0,0.92594
1737-0.0,0.7129
1807-0.0,0.0443396
2139-0.0,0.921782
2149-0.0,0.70335
2277-0.0,0.41095
2867-0.0,0.293754
2897-0.0,0.0847811
3061-0.0,0.0999167
3581-0.0,0.822112
3659-0.0,0.688725
3669-0.0,0.839305
3680-0.0,0.0981416
3700-0.0,0.942215
3710-0.0,0.0127725
3972-0.0,0.537013
3982-0.0,0.465962
4079-0.0,0.0231317
4080-0.0,0.837367
4198-0.0,0.987145
4199-0.0,0.243674
4200-0.0,0.468899
4250-0.0,
4260-0.0,
4269-0.0,0.205957
4272-0.0,0.0129609
4279-0.0,0.00735662
4282-0.0,0.0495647
4288-0.0,0.774937
4290-0.0,0.0941025
4291-0.0,0.398417
4407-0.0,0.70537
4418-0.0,0.468206
4429-0.0,0.916333
4440-0.0,0.488929
4451-0.0,0.97498
4462-0.0,0.138308
5057-0.0,0.901867
5077-0.0,0.94582
5088-0.0,0.621655
5089-0.0,0.0244086
5100-0.0,0.482279
5101-0.0,0.635413
5102-0.0,0.394637
5107-0.0,0.018318
5108-0.0,0.69778
5109-0.0,0.399398
5110-0.0,0.219497
5111-0.0,0.955072
5112-0.0,0.375377
5188-0.0,0.699213
5200-0.0,0.551609
5202-0.0,0.390915
5207-0.0,0.516202
5209-0.0,0.839462
5221-0.0,0.543167
5237-0.0,0.977325
5251-0.0,0.694048
6032-0.0,0.0300588
6038-0.0,0.00402026
6039-0.0,0.00500115
6071-0.0,0.672716
6218-0.0,
6219-0.0,
6220-0.0,
6221-0.0,
6222-0.0,
10141-0.0,
10147-0.0,
10241-0.0,
10609-0.0,
10612-0.0,
10717-0.0,
20077-0.0,0.68411
20081-0.0,0.60754
20082-0.0,0.136689
20121-0.0,0.564405
20128-0.0,0.757474
20129-0.0,
20130-0.0,
20131-0.0,0.792891
20132-0.0,0.480042
20159-0.0,5.9303e-06
20200-0.0,
20229-0.0,0.00475664
20230-0.0,0.00390548
20240-0.0,0.18759
20247-0.0,0.836744
20248-0.0,0.617276
20461-0.0,0.477099
21022-0.0,2.48086e-29
22011-0.0,0.190513
22200-0.0,0.000816697
22501-0.0,0.388022
22599-0.0,0.560193
22602-0.0,0.0074734
22642-0.0,0.537448
22652-0.0,
22661-0.0,0.702122
22702-0.0,0.491321
23000-0.0,0.0801938
23001-0.0,0.82835
23002-0.0,0.912567
23007-0.0,0.562581
23008-0.0,0.428265
23009-0.0,0.824136
23010-0.0,0.502291
23011-0.0,0.586774
23012-0.0,0.279063
23017-0.0,0.692301
23018-0.0,0.830338
23019-0.0,0.853809
23020-0.0,0.956856
23021-0.0,0.906245
23022-0.0,0.796099
23027-0.0,0.100471
23028-0.0,0.637754
23029-0.0,0.627352
23030-0.0,0.779117
23031-0.0,0.750083
23032-0.0,0.820676
23037-0.0,0.778665
23038-0.0,0.647941
23039-0.0,
23040-0.0,0.644272
23041-0.0,0.958166
23042-0.0,0.57469
24009-0.0,0.814954
24011-0.0,0.640724
30001-0.0,
30011-0.0,
30021-0.0,
30031-0.0,
30041-0.0,
30051-0.0,
30061-0.0,
30071-0.0,
30081-0.0,
30091-0.0,
30101-0.0,
30111-0.0,
30121-0.0,
30131-0.0,
30141-0.0,
30151-0.0,
30161-0.0,
30171-0.0,
30181-0.0,
30201-0.0,
30211-0.0,
30221-0.0,
30231-0.0,
30241-0.0,
30251-0.0,
30261-0.0,
30271-0.0,
30281-0.0,
30291-0.0,
30301-0.0,
90171-0.0,0.0707407
90179-0.0,0.0252559
90180-0.0,0.802513
90182-0.0,0.985023
19-0.0_1.0,
19-0.0_2.0,
19-0.0_3.0,
19-0.0_nan,
21-0.0_-1.0,
21-0.0_1.0,
21-0.0_2.0,
21-0.0_3.0,
21-0.0_4.0,
21-0.0_nan,
31-0.0_0.0,
31-0.0_1.0,
52-0.0_1.0,
52-0.0_10.0,
52-0.0_11.0,
52-0.0_12.0,
52-0.0_2.0,
52-0.0_3.0,
52-0.0_4.0,
52-0.0_5.0,
52-0.0_6.0,
52-0.0_7.0,
52-0.0_8.0,
52-0.0_9.0,
62-0.0_1.0,
62-0.0_2.0,
62-0.0_nan,
111-0.0_0.0,
111-0.0_1.0,
111-0.0_nan,
120-0.0_1.0,
120-0.0_2.0,
120-0.0_9.0,
120-0.0_nan,
401-0.0_0.0,
401-0.0_1.0,
401-0.0_2.0,
401-0.0_3.0,
401-0.0_4.0,
401-0.0_5.0,
401-0.0_6.0,
401-0.0_7.0,
401-0.0_8.0,
401-0.0_9.0,
401-0.0_nan,
402-0.0_0.0,
402-0.0_1.0,
402-0.0_2.0,
402-0.0_3.0,
402-0.0_4.0,
402-0.0_5.0,
402-0.0_6.0,
402-0.0_7.0,
402-0.0_8.0,
402-0.0_9.0,
402-0.0_nan,
670-0.0_-3.0,
670-0.0_-7.0,
670-0.0_1.0,
670-0.0_2.0,
670-0.0_3.0,
670-0.0_4.0,
670-0.0_5.0,
670-0.0_nan,
680-0.0_-3.0,
680-0.0_-7.0,
680-0.0_1.0,
680-0.0_2.0,
680-0.0_3.0,
680-0.0_4.0,
680-0.0_5.0,
680-0.0_6.0,
680-0.0_nan,
728-0.0_-1.0,
728-0.0_-3.0,
728-0.0_1.0,
728-0.0_2.0,
728-0.0_3.0,
728-0.0_4.0,
728-0.0_5.0,
728-0.0_nan,
738-0.0_-1.0,
738-0.0_-3.0,
738-0.0_1.0,
738-0.0_2.0,
738-0.0_3.0,
738-0.0_4.0,
738-0.0_5.0,
738-0.0_nan,
971-0.0_-1.0,
971-0.0_-3.0,
971-0.0_1.0,
971-0.0_2.0,
971-0.0_3.0,
971-0.0_4.0,
971-0.0_5.0,
971-0.0_6.0,
971-0.0_nan,
981-0.0_-1.0,
981-0.0_-3.0,
981-0.0_1.0,
981-0.0_2.0,
981-0.0_3.0,
981-0.0_4.0,
981-0.0_5.0,
981-0.0_6.0,
981-0.0_7.0,
981-0.0_nan,
991-0.0_-1.0,
991-0.0_-3.0,
991-0.0_1.0,
991-0.0_2.0,
991-0.0_3.0,
991-0.0_4.0,
991-0.0_5.0,
991-0.0_6.0,
991-0.0_nan,
1001-0.0_-1.0,
1001-0.0_-3.0,
1001-0.0_1.0,
1001-0.0_2.0,
1001-0.0_3.0,
1001-0.0_4.0,
1001-0.0_5.0,
1001-0.0_6.0,
1001-0.0_7.0,
1001-0.0_nan,
1011-0.0_-1.0,
1011-0.0_-3.0,
1011-0.0_1.0,
1011-0.0_2.0,
1011-0.0_3.0,
1011-0.0_4.0,
1011-0.0_5.0,
1011-0.0_6.0,
1011-0.0_nan,
1021-0.0_-1.0,
1021-0.0_-3.0,
1021-0.0_1.0,
1021-0.0_2.0,
1021-0.0_3.0,
1021-0.0_4.0,
1021-0.0_5.0,
1021-0.0_6.0,
1021-0.0_7.0,
1021-0.0_nan,
1031-0.0_-1.0,
1031-0.0_-3.0,
1031-0.0_1.0,
1031-0.0_2.0,
1031-0.0_3.0,
1031-0.0_4.0,
1031-0.0_5.0,
1031-0.0_6.0,
1031-0.0_7.0,
1031-0.0_nan,
1100-0.0_-1.0,
1100-0.0_-3.0,
1100-0.0_1.0,
1100-0.0_2.0,
1100-0.0_3.0,
1100-0.0_4.0,
1100-0.0_5.0,
1100-0.0_nan,
1110-0.0_-1.0,
1110-0.0_-3.0,
1110-0.0_0.0,
1110-0.0_1.0,
1110-0.0_2.0,
1110-0.0_3.0,
1110-0.0_4.0,
1110-0.0_nan,
1120-0.0_-1.0,
1120-0.0_-3.0,
1120-0.0_0.0,
1120-0.0_1.0,
1120-0.0_2.0,
1120-0.0_3.0,
1120-0.0_4.0,
1120-0.0_5.0,
1120-0.0_nan,
1130-0.0_-1.0,
1130-0.0_-3.0,
1130-0.0_0.0,
1130-0.0_1.0,
1130-0.0_2.0,
1130-0.0_3.0,
1130-0.0_4.0,
1130-0.0_nan,
1140-0.0_-1.0,
1140-0.0_-3.0,
1140-0.0_0.0,
1140-0.0_1.0,
1140-0.0_2.0,
1140-0.0_3.0,
1140-0.0_nan,
1150-0.0_-1.0,
1150-0.0_-3.0,
1150-0.0_1.0,
1150-0.0_2.0,
1150-0.0_3.0,
1150-0.0_nan,
1170-0.0_-1.0,
1170-0.0_-3.0,
1170-0.0_1.0,
1170-0.0_2.0,
1170-0.0_3.0,
1170-0.0_4.0,
1170-0.0_nan,
1180-0.0_-1.0,
1180-0.0_-3.0,
1180-0.0_1.0,
1180-0.0_2.0,
1180-0.0_3.0,
1180-0.0_4.0,
1180-0.0_nan,
1200-0.0_-3.0,
1200-0.0_1.0,
1200-0.0_2.0,
1200-0.0_3.0,
1200-0.0_nan,
1210-0.0_-1.0,
1210-0.0_-3.0,
1210-0.0_1.0,
1210-0.0_2.0,
1210-0.0_nan,
