47-0.0,6.801534147104905e-139
68-0.0,0.046736704485538114
102-0.0,0.0007962506787209228
129-0.0,2.20649157324002e-08
130-0.0,2.629538768283441e-09
699-0.0,5.925016957805283e-19
709-0.0,6.394456039164278e-10
757-0.0,0.0014765325654943998
767-0.0,1.63741266368815e-11
777-0.0,9.93467224641755e-44
1050-0.0,5.030846380415481e-145
1060-0.0,1.4251718022216318e-225
1070-0.0,1.565892634058259e-217
1080-0.0,1.795981175401487e-35
1090-0.0,1.0942545342123462e-252
1160-0.0,1.482490449256267e-10
1269-0.0,0.04417207661105193
1279-0.0,6.215224360570535e-19
1289-0.0,5.120038522742151e-09
1299-0.0,4.534193184511031e-37
1309-0.0,2.7094361156112024e-13
1319-0.0,7.227066937320557e-33
1438-0.0,3.8826254034618265e-21
1458-0.0,1.9604379315656183e-24
1488-0.0,1.9745194374198195e-45
1498-0.0,0.00750056491313037
1528-0.0,1.956274699354669e-45
1568-0.0,4.2158699014452085e-68
1578-0.0,1.5661705795654342e-32
1588-0.0,2.0060859685128965e-27
1598-0.0,3.6882241547553165e-12
1608-0.0,0.26063450468625976
1737-0.0,4.918725391611861e-09
1807-0.0,1.512301941670824e-95
2139-0.0,4.586589706364349e-57
2149-0.0,0.02313678749526108
2277-0.0,4.161066595040486e-06
2867-0.0,1.4602293261962763e-06
2897-0.0,1.1139647012490958e-13
3061-0.0,5.742298801852931e-15
3581-0.0,1.6698097351662066e-08
3659-0.0,1.0308387970331374e-12
3669-0.0,0.3778854522953829
3680-0.0,1.993661362891391e-09
3700-0.0,0.4815672580906842
3710-0.0,0.0006845661959355067
3972-0.0,0.00034287410446281287
3982-0.0,6.860654491722816e-05
4079-0.0,0.0016999304918634268
4080-0.0,5.128982044184816e-11
4198-0.0,2.8109670732008863e-67
4199-0.0,0.04209730913629036
4200-0.0,9.686917634014881e-44
4250-0.0,
4260-0.0,
4269-0.0,1.3995174189148428e-07
4272-0.0,0.0
4279-0.0,0.0
4282-0.0,0.0
4288-0.0,5.096023319209059e-49
4290-0.0,0.0
4291-0.0,0.0
4407-0.0,0.038530160738019084
4418-0.0,1.2651276848517062e-08
4429-0.0,0.29465697167016763
4440-0.0,0.0011098390329555797
4451-0.0,0.01149096321408099
4462-0.0,0.055338114715528144
5057-0.0,3.9108462819972217e-250
5077-0.0,4.686793306362961e-31
5088-0.0,0.03353641484274029
5089-0.0,0.1052061082658573
5100-0.0,0.010141967086329815
5101-0.0,0.1983140667104241
5102-0.0,0.05209172994268869
5107-0.0,0.0017839721400747508
5108-0.0,0.4829977838342181
5109-0.0,0.02529974658701857
5110-0.0,0.4616474774611626
5111-0.0,0.16768108061330536
5112-0.0,0.31171897949566185
5188-0.0,1.2270693163017757e-39
5200-0.0,0.3614787055139845
5202-0.0,0.015169983346235524
5207-0.0,0.11356286676169827
5209-0.0,4.3341340962672136e-07
5221-0.0,0.3494990989806554
5237-0.0,0.00039297598137100713
5251-0.0,0.10222809882680026
6032-0.0,8.316594254788056e-96
6038-0.0,4.759108862218095e-79
6039-0.0,3.0648811841281214e-61
6071-0.0,5.4797531694863395e-31
6218-0.0,0.648286369217332
6219-0.0,0.3531612070110084
6220-0.0,0.3510753523679254
6221-0.0,0.6118967893647821
6222-0.0,0.5785815571507432
10141-0.0,
10147-0.0,
10241-0.0,
10609-0.0,
10612-0.0,
10717-0.0,
20077-0.0,1.2737949251628844e-281
20081-0.0,0.6678333717244263
20082-0.0,4.622346946458482e-149
20121-0.0,0.8023806232180555
20128-0.0,0.0
20129-0.0,
20130-0.0,
20131-0.0,1.8355887681086115e-10
20132-0.0,4.026193865948764e-51
20159-0.0,7.626479687027554e-304
20200-0.0,
20229-0.0,1.0391285583895608e-30
20230-0.0,4.355843408466679e-90
20240-0.0,2.2593989371108092e-262
20247-0.0,0.3134294086410172
20248-0.0,0.0008420175644808553
20461-0.0,0.33247788806097794
21022-0.0,2.775282120082561e-35
22011-0.0,0.6476558370061798
22200-0.0,2.2115467361510768e-07
22501-0.0,8.161659907959129e-05
22599-0.0,4.6577919795141687e-07
