47-0.0,4.6768899999999985e-163
68-0.0,0.7794989999999999
102-0.0,0.00010551299999999999
129-0.0,9.50088e-12
130-0.0,1.10858e-12
699-0.0,1.44749e-08
709-0.0,0.00021397900000000002
757-0.0,0.035720800000000004
767-0.0,1.82966e-08
777-0.0,2.32289e-52
1050-0.0,2.0152899999999996e-148
1060-0.0,5.990749999999997e-247
1070-0.0,8.828189999999996e-241
1080-0.0,3.32645e-29
1090-0.0,5.596649999999997e-259
1160-0.0,8.40787e-06
1269-0.0,0.00683496
1279-0.0,1.3907500000000002e-20
1289-0.0,5.407729999999999e-13
1299-0.0,5.13238e-52
1309-0.0,9.33912e-25
1319-0.0,1.6889199999999996e-62
1438-0.0,2.1866099999999997e-32
1458-0.0,5.91575e-14
1488-0.0,4.68309e-56
1498-0.0,3.48935e-06
1528-0.0,1.4390699999999997e-51
1568-0.0,3.1293599999999993e-77
1578-0.0,5.34569e-26
1588-0.0,7.16414e-16
1598-0.0,3.55379e-12
1608-0.0,0.143203
1737-0.0,3.38856e-43
1807-0.0,5.233839999999999e-60
2139-0.0,7.919829999999999e-69
2149-0.0,0.8471700000000001
2277-0.0,2.9257099999999996e-10
2867-0.0,2.0481e-10
2897-0.0,4.57425e-19
3061-0.0,9.37784e-11
3581-0.0,2.6270799999999997e-06
3659-0.0,0.014461600000000002
3669-0.0,0.352184
3680-0.0,8.7445e-12
3700-0.0,0.0470786
3710-0.0,0.129927
3972-0.0,0.000694052
3982-0.0,0.0389634
4079-0.0,0.00039062
4080-0.0,9.623670000000001e-19
4198-0.0,1.3327599999999998e-80
4199-0.0,0.00023391
4200-0.0,2.1671400000000002e-54
4250-0.0,
4260-0.0,
4269-0.0,2.22323e-09
4272-0.0,0.0
4279-0.0,0.0
4282-0.0,0.0
4288-0.0,2.31859e-312
4290-0.0,0.0
4291-0.0,0.0
4407-0.0,0.0005573619999999999
4418-0.0,2.07491e-11
4429-0.0,0.1757
4440-0.0,0.0008182889999999999
4451-0.0,0.0008543310000000001
4462-0.0,0.00546215
5057-0.0,3.688299999999998e-268
5077-0.0,7.317919999999999e-30
5088-0.0,0.844407
5089-0.0,0.0119262
5100-0.0,0.0222306
5101-0.0,0.025932
5102-0.0,0.00855981
5107-0.0,0.0337128
5108-0.0,0.272454
5109-0.0,0.0332855
5110-0.0,0.371686
5111-0.0,0.719648
5112-0.0,0.549154
5188-0.0,5.92507e-37
5200-0.0,0.290565
5202-0.0,0.000634268
5207-0.0,0.000734112
5209-0.0,5.5916e-09
5221-0.0,0.211252
5237-0.0,0.00013639299999999998
5251-0.0,4.32687e-06
6032-0.0,1.7667599999999994e-120
6038-0.0,1.67538e-97
6039-0.0,2.5519899999999997e-66
6071-0.0,1.22374e-32
6218-0.0,
6219-0.0,
6220-0.0,
6221-0.0,
6222-0.0,
10141-0.0,
10147-0.0,
10241-0.0,
10609-0.0,
10612-0.0,
10717-0.0,
20077-0.0,2.8727899999999984e-299
20081-0.0,3.09958e-05
20082-0.0,1.4293399999999995e-130
20121-0.0,0.0630645
20128-0.0,0.0
20129-0.0,
20130-0.0,
20131-0.0,3.81991e-09
20132-0.0,1.0947299999999997e-62
20159-0.0,3.8372899999999975e-289
20200-0.0,
20229-0.0,1.1400299999999998e-33
20230-0.0,1.9285599999999997e-83
20240-0.0,9.357439999999993e-283
20247-0.0,0.0433462
20248-0.0,3.69334e-16
20461-0.0,0.9093969999999999
21022-0.0,1.76379e-28
22011-0.0,0.728476
22200-0.0,3.16052e-12
22501-0.0,4.45854e-13
22599-0.0,1.3794800000000002e-17
22602-0.0,1.2298199999999998e-61
22642-0.0,0.262303
22652-0.0,
22661-0.0,0.000187187
22702-0.0,0.6719310000000001
23000-0.0,9.58065e-08
23001-0.0,0.0857178
23002-0.0,0.835067
23007-0.0,8.644450000000001e-05
23008-0.0,7.214010000000001e-08
23009-0.0,3.96772e-06
23010-0.0,0.656975
23011-0.0,0.8217399999999999
23012-0.0,0.515781
23017-0.0,0.110321
23018-0.0,0.8006810000000001
23019-0.0,0.98226
23020-0.0,0.9804889999999999
