INTV-QRT_1,0.1591233257922644
INTV-QRT_2,0.912451827439304
INTV-QRT_3,0.1997311931375689
INTV-QRT_4,0.9759765851028095
INTV-MON_1,0.06521067212069825
INTV-MON_10,0.44685315851387875
INTV-MON_11,0.5371766653956325
INTV-MON_12,0.14487671046069162
INTV-MON_2,0.5998777471025211
INTV-MON_3,0.8788820659955705
INTV-MON_4,0.5750308480549406
INTV-MON_5,0.8676171203151781
INTV-MON_6,0.8155370900840934
INTV-MON_7,0.2968828900654642
INTV-MON_8,0.1620889714192955
INTV-MON_9,0.6188282941844411
LIVQRT_1.0,0.37232195755897346
LIVQRT_11.0,0.309355419789073
LIVQRT_12.0,0.45224840929808974
LIVQRT_2.0,0.8830700141580254
LIVQRT_4.0,
LIVQRT_5.0,0.9309702755069686
LIVQRT_6.0,0.4277683583976801
LIVQRT_7.0,
LIVQRT_8.0,
LIVQRT_nan,0.25361053212665474
NON-INTV_nan,
RECTYPE_10,
REGION_1,0.5807580252216236
REGION_2,0.6655827403678014
REGION_3,0.14088301904320194
REGION_4,0.4848979790064446
FINT-M-P_1,0.06521067212069825
FINT-M-P_10,0.4939780680865127
FINT-M-P_11,0.5371766653956325
FINT-M-P_12,0.14487671046069162
FINT-M-P_2,0.48151523055881185
FINT-M-P_3,0.7514648096005585
FINT-M-P_4,0.5652986025514666
FINT-M-P_5,0.8676171203151781
FINT-M-P_6,0.8416167064693968
FINT-M-P_7,0.31496617834042023
FINT-M-P_8,0.1735860609589144
FINT-M-P_9,0.6011226587833158
FM-SIZE_1,0.8358557341189328
FM-SIZE_10,
FM-SIZE_13,
FM-SIZE_2,0.5724653033171205
FM-SIZE_3,0.4816864723916101
FM-SIZE_4,0.8636096163948351
FM-SIZE_5,0.7486627306303848
FM-SIZE_6,0.5351065060300837
FM-SIZE_7,0.9109255042576218
FM-SIZE_8,0.620338029844601
FM-SIZE_9,0.7162054507363913
FM-STRCP_11.0,0.8273700110543079
FM-STRCP_12.0,0.989879786645677
FM-STRCP_21.0,0.651951071286903
FM-STRCP_22.0,0.6692291963758887
FM-STRCP_23.0,0.1003760130467442
FM-STRCP_31.0,0.20795464905082064
FM-STRCP_32.0,0.868132628324394
FM-STRCP_33.0,0.48472838260860274
FM-STRCP_41.0,0.7674947161125474
FM-STRCP_42.0,0.6375568244926381
FM-STRCP_43.0,0.16322099781362912
FM-STRCP_44.0,0.9752918456835191
FM-STRCP_45.0,0.1345820128631065
FM-STRCP_nan,
FM-TYPE_1,0.8358557341189328
FM-TYPE_2,0.3694096197767571
FM-TYPE_3,0.35137866559072684
FM-TYPE_4,0.8507900681716263
FM-STRP_11.0,0.8273700110543079
FM-STRP_12.0,0.989879786645677
FM-STRP_21.0,0.651951071286903
FM-STRP_22.0,0.6692291963758887
FM-STRP_23.0,0.1003760130467442
FM-STRP_31.0,0.20795464905082064
FM-STRP_32.0,0.868132628324394
FM-STRP_33.0,0.48472838260860274
FM-STRP_41.0,0.9609011540661563
FM-STRP_42.0,0.7428229818087434
FM-STRP_43.0,0.6375568244926381
FM-STRP_44.0,0.9752918456835191
FM-STRP_45.0,0.1345820128631065
FM-STRP_nan,
TELN-FLG_1.0,0.4638837598780662
TELN-FLG_2.0,0.9839692708404498
TELN-FLG_nan,0.3873157529673764
CURWRKN_1.0,0.21376917182782162
CURWRKN_2.0,0.22645192005844977
CURWRKN_nan,0.9116699960821201
TELCELN_1.0,0.5696640789553242
TELCELN_2.0,0.5696640789553242
TELCELN_nan,
PHONEUSE_1.0,0.35190683216412577
PHONEUSE_2.0,0.48035399088358943
PHONEUSE_3.0,0.9026662756013467
PHONEUSE_nan,0.21082811771382073
FLNGINTV_1.0,0.2551490598811796
FLNGINTV_2.0,0.4798018638018138
FLNGINTV_3.0,0.4976997609081595
FLNGINTV_4.0,0.5008408704350312
FLNGINTV_nan,
FM-EDUC1_1.0,0.6349548954122468
FM-EDUC1_2.0,0.1880078480321699
FM-EDUC1_3.0,0.3003946686436554
FM-EDUC1_4.0,0.4455788198088957
FM-EDUC1_5.0,0.40113963851858025
FM-EDUC1_6.0,0.3463197099767671
FM-EDUC1_nan,0.15525683547702215
F10DVYN_1.0,0.5939014664034394
F10DVYN_2.0,0.588250171460692
F10DVYN_nan,0.9239338313906049
FDMEDYN_1.0,0.6695278437877346
FDMEDYN_2.0,0.6924710561821603
FDMEDYN_nan,0.7150994471725539
FHCDVYN_1.0,0.44888584399599285
FHCDVYN_2.0,0.44888584399599285
FHCDVYN_nan,
FHCHMYN_1,0.13783278859278544
FHCHMYN_2,0.1378327885928082
FHCPHRYN_1.0,0.14682504200077667
FHCPHRYN_2.0,0.14682504200077667
FHCPHRYN_nan,
FHOSP2YN_1.0,0.04300972882063882
FHOSP2YN_2.0,0.04340517657542522
FHOSP2YN_nan,0.9723088397282715
FNMEDYN_1.0,0.8336353683155998
FNMEDYN_2.0,0.8336353683155998
FNMEDYN_nan,
FSRUNOUT_1.0,0.38236173535447693
FSRUNOUT_2.0,0.42768430616886144
FSRUNOUT_3.0,0.7675435290796322
FSRUNOUT_nan,
FSLAST_1.0,0.3427740274836121
FSLAST_2.0,0.987463514162221
FSLAST_3.0,0.6672743093404511
FSLAST_nan,
FSBALANC_1.0,0.141364443603764
FSBALANC_2.0,0.06238788114926563
FSBALANC_3.0,0.3676630842666643
FSBALANC_nan,
FSSKIP_1.0,0.9510629288998343
FSSKIP_2.0,0.7393641850489472
FSSKIP_nan,0.7482078016827025
FSLESS_1.0,0.46136853725787663
FSLESS_2.0,0.902614400409532
